col0|col1|col2|col3|col4|col5|col6|col7|col8|col9|col10|col11|col12|col13|col14|col15|col16|col17|col18|col19|col20|col21|col22|col23|col24|col25|col26|col27|col28|col29|col30|col31|col32|col33|col34|col35|col36|col37|col38|col39|col40|col41|col42|col43|col44|col45|col46|col47|col48|col49|col50|col51|col52|col53|col54|col55|col56|col57|col58
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|296.1499938964844|296.1499938964844|None|None|None|None|None|None|None|None|None|None
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|343.4700012207031|343.4700012207031|None|None|None|None|None|None|None|None|None|None
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|444.69000244140625|444.69000244140625|None|None|None|None|None|None|None|None|None|None
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|309.8299865722656|309.8299865722656|None|None|None|None|None|None|None|None|None|None
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|415.6000061035156|415.6000061035156|None|None|None|None|None|None|None|None|None|None
W|L|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|0|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|343.4700012207031|343.4700012207031|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|808.719970703125|808.719970703125|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|310.4700012207031|310.4700012207031|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|428.70001220703125|428.70001220703125|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|396.8399963378906|396.8399963378906|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|278.7799987792969|278.7799987792969|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|281.7799987792969|281.7799987792969|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|326.80999755859375|326.80999755859375|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|423.1199951171875|423.1199951171875|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|294.7900085449219|294.7900085449219|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|395.44000244140625|395.44000244140625|None|None|None|None|None|None|None|None|None|None
W|A|YUL|YUL|20240109|1030|2024-01-09 10:30|1704796200000|20240116|1030|2024-01-16 10:30|1705401000000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|326.80999755859375|326.80999755859375|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|303.32000732421875|None|284.0|None|None|None|277.489990234375|None|None|None|None|None|None|None|None|None|None|None|310.54998779296875|None|None|None|None|None|277.489990234375|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|LCAR|H|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|461.2699890136719|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|406.0899963378906|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|277.5299987792969|None|286.94000244140625|None|None|None|268.260009765625|None|None|None|None|None|None|None|None|None|None|None|284.7699890136719|None|None|None|None|None|268.260009765625|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|316.1600036621094|None|301.0|None|None|None|295.8399963378906|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|295.8399963378906|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|303.32000732421875|None|284.0|None|None|None|277.489990234375|None|None|None|None|None|None|None|None|None|None|None|310.54998779296875|None|None|None|None|None|277.489990234375|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|468.67999267578125|None|465.0|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|475.9100036621094|None|None|None|430.5400085449219|None|None|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|332.7799987792969|None|334.7699890136719|None|None|None|311.4100036621094|None|None|None|None|None|None|None|None|None|None|None|340.0199890136719|None|None|None|365.55999755859375|None|311.4100036621094|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|580.4400024414062|None|None|None|None
W|L|YVR|YVR|20240101|1030|2024-01-01 10:30|1704105000000|20240108|1030|2024-01-08 10:30|1704709800000|7|1|PCAR|G|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|343.8399963378906|None|343.5|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|351.0799865722656|None|None|None|458.79998779296875|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|269.8699951171875|None|286.94000244140625|None|None|None|260.0199890136719|None|None|None|None|None|None|None|None|None|259.7699890136719|None|277.1099853515625|None|None|None|None|None|260.0199890136719|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|295.760009765625|None|287.5|None|None|None|284.69000244140625|None|None|None|None|None|None|None|None|None|282.8399963378906|None|302.9800109863281|None|None|None|None|None|284.69000244140625|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|349.9599914550781|None|403.0899963378906|None|None|None|336.0799865722656|None|None|None|None|None|None|None|None|None|335.5799865722656|None|357.20001220703125|None|None|None|356.9800109863281|None|336.0799865722656|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|324.1000061035156|None|334.7699890136719|None|None|None|311.4100036621094|None|None|None|None|None|None|None|None|None|309.79998779296875|None|331.3399963378906|None|None|None|303.510009765625|None|321.04998779296875|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|295.760009765625|None|287.5|None|None|None|284.69000244140625|None|None|None|None|None|None|None|None|None|282.8399963378906|None|302.9800109863281|None|None|None|None|None|284.69000244140625|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|PCAR|G|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|340.1099853515625|None|346.0|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|347.3599853515625|None|None|None|417.6099853515625|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|535.4199829101562|535.4199829101562|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|417.45001220703125|417.45001220703125|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|352.69000244140625|352.69000244140625|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|297.260009765625|297.260009765625|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|309.32000732421875|309.32000732421875|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|325.6000061035156|325.6000061035156|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|297.260009765625|297.260009765625|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|380.0|380.0|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|273.0199890136719|273.0199890136719|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|355.1400146484375|355.1400146484375|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|0|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|325.6000061035156|325.6000061035156|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|509.44000244140625|509.44000244140625|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|397.19000244140625|397.19000244140625|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|307.8900146484375|None|300.6099853515625|None|None|None|295.8399963378906|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|295.8399963378906|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|LCAR|H|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|456.95001220703125|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|401.760009765625|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|480.29998779296875|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|335.5799865722656|335.5799865722656|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|282.8399963378906|282.8399963378906|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|294.30999755859375|294.30999755859375|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|309.79998779296875|309.79998779296875|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|282.8399963378906|282.8399963378906|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|361.57000732421875|361.57000732421875|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|259.7699890136719|259.7699890136719|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|337.9100036621094|337.9100036621094|None|None|None|None|None|None|None|None|None|None
W|A|YVR|YVR|20240110|1030|2024-01-10 10:30|1704882600000|20240117|1030|2024-01-17 10:30|1705487400000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|309.79998779296875|309.79998779296875|None|None|None|None|None|None|None|None|None|None
W|L|YVR|YVR|20240111|1030|2024-01-11 10:30|1704969000000|20240118|1030|2024-01-18 10:30|1705573800000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|324.1000061035156|None|334.7699890136719|None|None|None|311.4100036621094|None|None|None|None|None|None|None|None|None|309.79998779296875|None|331.3399963378906|None|None|None|303.510009765625|None|311.4100036621094|None|None
W|L|YVR|YVR|20240111|1030|2024-01-11 10:30|1704969000000|20240118|1030|2024-01-18 10:30|1705573800000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|349.9599914550781|None|403.0899963378906|None|None|None|336.0799865722656|None|None|None|None|None|None|None|None|None|335.5799865722656|None|357.20001220703125|None|None|None|356.9800109863281|None|336.0799865722656|None|None
W|L|YVR|YVR|20240111|1030|2024-01-11 10:30|1704969000000|20240118|1030|2024-01-18 10:30|1705573800000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|277.2699890136719|None|273.2799987792969|None|None|None|275.489990234375|None|None|None|None|None|None|None|None|None|266.7799987792969|None|284.510009765625|None|None|None|None|None|267.2099914550781|None|None
W|L|YVR|YVR|20240111|1030|2024-01-11 10:30|1704969000000|20240118|1030|2024-01-18 10:30|1705573800000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|307.8900146484375|None|300.6099853515625|None|None|None|295.8399963378906|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|295.8399963378906|None|None
